13.4,22.9,46.5,Yes,No,No,No
7.4,25.1,34.5,No,No,No,No
12.9,25.7,34,No,Yes,No,No
9.2,28,30.5,No,No,No,No
17.5,32.3,57.5,Yes,Yes,No,No
14.6,29.7,39,No,No,No,No
14.3,25,34,Yes,No,No,No
7.7,26.7,33.5,No,No,No,No
9.7,31.9,25.5,No,No,No,Yes
13.1,30.1,42.5,No,No,Yes,No
13.4,30.4,35,No,No,No,Yes
15.9,21.7,90,Yes,Yes,Yes,Yes
15.9,18.6,84.5,Yes,Yes,Yes,Yes
12.6,21,54,No,Yes,Yes,No
8.4,24.6,44.5,No,No,No,No
9.8,27.7,39,Yes,No,No,No
14.1,20.9,75.5,Yes,Yes,No,Yes
13.5,22.9,72.5,Yes,Yes,Yes,Yes
11.2,22.5,39.5,No,Yes,Yes,No
9.8,25.6,35.5,No,No,No,No
11.5,29.3,42,No,No,No,No
17.1,33,33,No,Yes,No,No
20.5,31.8,39,No,No,No,No
15.3,30.9,39,Yes,No,No,No
12.6,32.4,33,No,No,No,No
16.2,33.9,32,No,Yes,No,No
16.9,33,34.5,No,Yes,No,No
20.1,32.7,35.5,No,No,No,No
19.7,27.2,35.5,No,No,No,Yes
12.5,24.2,74,Yes,Yes,Yes,No
12,24.4,38,Yes,No,No,No
11.3,26.5,36,No,No,No,No
9.6,23.9,33,No,No,No,No
10.5,28.8,32.5,No,No,No,No
12.3,34.6,26.5,No,No,No,No
12.9,35.8,25,No,No,No,No
13.7,37.9,20.5,No,No,No,No
16.1,38.9,23,No,No,No,No
14,28.3,29,No,No,No,No
12.5,28.4,27,No,No,No,No
17,30.8,30,No,No,No,No
16.9,32,41.5,No,No,No,No
17.3,34.7,32,No,No,No,No
17.2,37.7,35,No,No,No,No
17.4,43,24,No,No,No,No
19.8,32.7,31,No,No,No,No
14.9,26.7,33,No,No,No,No
10.5,28.4,25.5,No,No,No,No
11.3,32.2,25.5,No,No,No,No
13.9,36.6,24.5,No,No,No,No
18.6,39.9,28.5,No,No,No,No
19.3,38.1,32.5,No,No,No,No
24.4,34,49.5,Yes,Yes,No,Yes
18.8,35.2,35.5,No,No,Yes,No
20.8,30.6,31,No,No,No,No
14,34.3,27,No,No,No,No
15.7,38.4,30,No,No,No,No
18.5,38.2,36.5,No,No,No,No
20.4,40.7,30,No,No,No,No
21.8,41.5,25.5,No,No,No,No
22.3,42.9,24,No,No,No,No
22,42.7,22,No,No,No,No
28,43.1,18,No,No,No,No
24.4,38.3,26.5,No,No,No,No
21.5,37.7,36,No,No,No,No
21.7,36.9,39.5,No,No,No,No
21.5,41.2,31.5,No,No,No,No
23.5,42.2,23.5,No,No,No,No
22.3,44.8,23.5,No,No,No,No
28.3,40.2,19.5,No,Yes,No,No
18.4,31.2,48.5,Yes,Yes,No,No
14.9,27.3,40,No,Yes,No,No
13.5,26.7,34.5,No,No,No,No
16.1,21.6,63.5,Yes,Yes,No,Yes
14.6,29,31,No,No,Yes,No
12.4,29.2,27.5,No,No,No,No
13.3,31.3,36.5,No,No,No,No
17.2,31.1,32.5,No,No,No,No
12.5,28.8,31.5,No,No,No,No
18,32,33,No,No,No,No
16.2,34,34.5,No,No,No,No
18.7,29.1,42,No,No,No,No
13.7,31.7,41,No,No,No,No
15.5,33.2,36,No,No,No,No
14.3,34,29,No,No,No,No
12.9,29.6,34,Yes,Yes,No,No
8.9,31.9,32.5,Yes,Yes,No,No
15,32.7,31,No,No,No,No
15.4,32.6,39,No,No,No,No
16,34.5,29,No,No,No,No
12.8,30.3,40,No,No,No,No
13.2,31.9,39,No,No,No,No
18,31.1,46.5,Yes,No,No,No
13.8,22.1,41.5,No,No,No,No
11.5,22,46.5,No,No,No,No
7.6,24,37.5,No,No,No,No
8.3,27.9,40,No,No,No,No
11,30.2,37,No,No,No,No
13.8,31.8,38.5,No,No,No,No
15.5,32,38,No,No,No,Yes
18.4,30.5,40,No,No,Yes,No
20.9,25.7,71,No,Yes,No,Yes
17.1,25.8,75,Yes,No,Yes,Yes
16.4,27,78,No,Yes,Yes,Yes
10,19.7,51.5,No,Yes,Yes,No
8.8,21.9,56,No,Yes,No,No
8.4,25.3,56,No,No,No,No
9.3,28,47.5,No,No,No,No
11.3,30.1,35.5,No,No,No,No
11.5,33.5,31.5,No,No,No,No
13.8,33.6,32,No,Yes,No,No
14.6,30,43,Yes,Yes,No,No
14.4,31.6,44,No,No,No,No
10.8,31.9,41,No,No,No,No
15.4,22.3,73.5,Yes,Yes,No,Yes
13.3,29.8,56.5,No,Yes,Yes,No
10.1,27.6,46.5,No,No,No,No
9.1,28.9,43,No,No,No,No
10.4,31.2,39,No,No,No,No
13.4,30.4,36.5,No,No,No,No
12.3,29.9,43,No,No,No,No
12.2,30.6,40.5,No,No,No,No
18.4,28.1,70.5,Yes,Yes,Yes,Yes
10.7,21.4,46.5,No,No,Yes,No
7.8,21.7,54.5,No,No,No,No
8.1,21.4,39,No,No,No,No
7.5,22.5,41,No,No,No,No
8.2,24,45,No,No,No,No
8.1,25.7,47,No,No,No,No
11.6,26.7,50.5,Yes,Yes,No,Yes
13,24.9,61,Yes,Yes,Yes,Yes
13.5,24.2,70,Yes,No,Yes,No
9.9,25.4,50,No,No,No,No
12.2,25,53.5,Yes,No,No,No
10.7,21.9,35.5,Yes,No,No,No
3.5,20,47.5,No,No,No,No
6.6,21.6,49,Yes,Yes,No,No
7,23.4,55,No,No,No,No
11.2,23.9,43.5,No,No,No,No
7.4,22,43.5,No,No,No,No
5.7,21.4,53.5,No,No,No,No
6.2,22.7,53,No,No,No,No
6,22.9,51,No,No,No,No
10.6,16.2,80,Yes,Yes,No,Yes
12.9,15.8,86,Yes,Yes,Yes,Yes
8.6,12.9,69.5,Yes,Yes,Yes,Yes
4.5,11.5,80.5,Yes,Yes,Yes,Yes
7.6,14.5,65.5,Yes,Yes,Yes,No
5.4,12.2,54,No,Yes,No,No
2.1,16.5,54,No,No,No,No
1.8,17,60.5,No,No,No,No
7.2,19.2,65,Yes,Yes,No,No
4.6,18.9,63,No,No,No,No
4.2,19.1,65,No,No,No,No
5.2,18.8,59,No,No,No,No
4.1,19.3,65.5,No,No,No,No
3.2,18.4,67.5,No,No,No,No
4.3,19,52,No,No,No,No
3.7,20.5,61.5,No,No,No,No
5.4,19.5,54.5,No,No,No,No
4.3,17.7,71,Yes,No,No,No
3.6,18.5,65,No,No,No,No
3.6,15.1,73.5,No,Yes,No,No
6.9,16.3,68,Yes,Yes,No,No
10.3,16.6,72.5,Yes,Yes,No,Yes
12.4,16.4,68,Yes,Yes,Yes,No
3,15.6,72,Yes,No,No,No
2.6,19.7,58,No,No,No,No
3.7,19.1,69,No,No,No,No
5.1,18.6,66,Yes,Yes,No,No
4.4,19.8,64.5,No,No,No,No
4.7,19.8,59,No,No,No,No
6.2,22.9,54,No,No,No,No
6.7,21.1,56,No,No,No,No
9.3,20.3,63.5,Yes,Yes,No,Yes
11.6,18.1,85.5,Yes,Yes,Yes,No
8,16.2,78.5,Yes,No,No,No
2.6,15.7,69.5,No,No,No,No
2.2,16.5,55.5,No,No,No,No
2.2,16.8,54.5,No,No,No,No
1.7,17.1,59.5,No,No,No,Yes
8,14.3,81.5,Yes,Yes,Yes,Yes
8.4,13.4,76.5,Yes,Yes,Yes,Yes
10.6,14.3,91,Yes,Yes,Yes,Yes
8.9,17.4,78.5,Yes,Yes,Yes,No
2.8,16.1,71.5,No,No,No,No
1.7,10.5,95,Yes,Yes,No,Yes
4.7,11.6,86.5,Yes,Yes,Yes,Yes
9,12,83.5,Yes,Yes,Yes,Yes
6.3,8.8,93.5,Yes,Yes,Yes,Yes
3,10.5,66.5,No,Yes,Yes,No
-2,9.6,78,No,Yes,No,No
-1.3,8.2,85.5,Yes,Yes,No,No
1.8,12.4,73,No,Yes,No,No
2,15.8,65.5,No,No,No,No
0.5,14.9,81,No,No,No,No
1.2,17.7,66,No,No,No,No
0.6,15.9,73,No,No,No,No
0.5,14.7,81,Yes,No,No,No
0.5,15.3,74.5,No,No,No,No
0.9,17.3,70.5,Yes,Yes,No,Yes
7,17,85,Yes,Yes,Yes,Yes
5,14.9,88.5,Yes,Yes,Yes,No
3.9,15.5,84.5,Yes,Yes,No,Yes
7.7,14.1,73,Yes,Yes,Yes,No
4.7,12.2,87,Yes,Yes,No,Yes
6.9,13.7,86,Yes,No,Yes,No
8.4,11.9,80,Yes,Yes,No,Yes
9.3,12.3,87,Yes,Yes,Yes,Yes
8.2,15.7,80,Yes,Yes,Yes,Yes
9.1,16.1,75.5,Yes,Yes,Yes,Yes
8.3,13.3,76.5,Yes,Yes,Yes,Yes
8.8,11.6,81,Yes,Yes,Yes,Yes
7.6,12,72,Yes,Yes,Yes,No
5.7,13.2,83.5,Yes,Yes,No,No
3.4,12.4,68,No,No,No,No
0,12.1,82,Yes,No,No,No
-1.5,12.5,68.5,No,No,No,No
-1.7,13.8,69,No,No,No,No
-0.4,15,69,No,No,No,No
0.1,13.5,77.5,No,No,No,No
4.8,13.3,79.5,Yes,Yes,No,No
8.1,16.5,65,Yes,Yes,No,No
5.9,13.1,77.5,Yes,Yes,No,Yes
6.9,11,84.5,Yes,Yes,Yes,Yes
2.9,12.6,78,Yes,No,Yes,No
-0.6,13.4,76,No,No,No,No
-0.3,14.4,70,No,No,No,No
-1,12,81,Yes,Yes,No,No
3.2,14.1,79.5,Yes,Yes,No,No
3.6,16.5,74,Yes,No,No,No
0.8,17.7,66.5,No,No,No,No
6.6,12.3,77.5,Yes,Yes,No,Yes
6,13.5,70.5,Yes,Yes,Yes,No
-0.1,12.9,72.5,No,Yes,No,No
-0.3,12.2,78,No,No,No,No
2.1,9.8,79.5,Yes,No,No,No
1.3,8.8,95,Yes,Yes,No,Yes
4.2,12.7,80,Yes,Yes,Yes,Yes
8.3,13.2,89.5,Yes,Yes,Yes,No
3.3,12.1,87.5,Yes,Yes,No,Yes
6.5,14.5,71,Yes,Yes,Yes,No
7.4,13.9,84.5,Yes,Yes,No,No
7.5,14.1,79.5,Yes,Yes,No,No
8.3,13.8,64,No,No,No,No
3.2,14.7,72,Yes,No,No,Yes
5.7,13.8,87,Yes,Yes,Yes,No
5.1,17.1,78.5,Yes,No,No,No
8,13.9,63,Yes,Yes,No,Yes
-0.8,12.9,64,No,No,Yes,No
-1,12.2,69.5,No,No,No,No
1.9,14.8,66,No,No,No,No
5.9,17.7,60.5,Yes,Yes,No,Yes
6.9,14.3,86.5,Yes,Yes,Yes,No
7.7,11.6,90.5,Yes,Yes,No,Yes
6.8,15.2,80,Yes,No,Yes,No
2.7,17.5,78,Yes,No,No,Yes
5.1,15.5,74.5,Yes,Yes,Yes,Yes
4.2,13.6,65,Yes,No,Yes,No
0.6,15.6,71.5,No,Yes,No,No
1.6,16.4,80,Yes,Yes,No,No
5.5,18.4,64.5,No,No,No,No
7.3,14.8,78.5,Yes,Yes,No,Yes
0.2,14.1,73.5,No,No,Yes,Yes
5.8,18.9,80.5,Yes,Yes,Yes,Yes
8.9,17.1,60,No,No,Yes,Yes
7.1,12.8,64,Yes,No,Yes,Yes
4.2,14.4,69.5,No,Yes,Yes,No
1.1,16.7,60.5,No,No,No,No
1.1,18.6,69,No,No,No,Yes
7.2,17.9,80.5,Yes,Yes,Yes,Yes
6.3,11.1,67,Yes,Yes,Yes,Yes
6.7,14.2,81,Yes,Yes,Yes,Yes
5.1,14.2,77,Yes,Yes,Yes,No
1,16.8,63.5,No,No,No,No
6.1,20.7,67,No,No,No,Yes
6.3,16.9,71.5,Yes,No,Yes,No
2.1,15,67.5,No,Yes,No,No
1.6,16.6,63,No,No,No,No
8.3,17.6,63,No,No,No,No
5.7,16.5,74.5,Yes,Yes,No,No
7.5,14.3,74.5,Yes,Yes,No,No
2.6,14.1,63,No,Yes,No,No
3.4,18.8,64.5,No,No,No,No
6.5,24.7,54.5,No,No,No,No
13.2,25.1,34.5,No,No,No,No
4.3,17.8,44.5,No,No,No,No
1.6,17.2,56,No,No,No,No
2.8,21.1,56.5,No,No,No,No
6.3,19,74.5,No,Yes,No,Yes
7.4,20.4,64.5,No,No,Yes,No
5.4,20.6,72,Yes,Yes,No,No
8,18.9,64.5,Yes,No,No,No
3.7,19,61.5,No,No,No,Yes
11.5,20.2,66,Yes,Yes,Yes,Yes
9.3,16.8,68,Yes,Yes,Yes,Yes
8.2,18.2,63.5,No,Yes,Yes,No
5.3,20.6,58.5,Yes,Yes,No,Yes
6.8,12.2,75.5,Yes,Yes,Yes,Yes
4.5,12.9,75,Yes,Yes,Yes,No
5.5,17.9,67.5,No,Yes,No,No
1.7,17,61,No,No,No,No
4,21.4,55.5,No,No,No,No
8.9,21.1,68.5,No,No,No,No
11.7,22,61.5,No,No,No,Yes
8.5,13.5,81,Yes,Yes,Yes,Yes
9.6,16.2,80,No,Yes,Yes,No
8.3,19.7,66,Yes,No,No,No
5.2,16.2,81,Yes,Yes,No,Yes
3.8,15.9,66,No,No,Yes,No
1.2,16.3,54,No,No,No,No
3.2,18.2,51,No,No,No,No
4.6,19,45.5,No,No,No,No
6.4,18.7,59,No,No,No,No
5.8,23.3,76,No,Yes,No,Yes
6.6,17.7,70.5,Yes,Yes,Yes,Yes
9.5,15.1,74,Yes,Yes,Yes,Yes
9.7,15.7,81.5,Yes,Yes,Yes,Yes
4.1,16.6,66.5,No,Yes,Yes,No
4.6,19.2,64.5,No,Yes,No,No
5.1,20.3,61,No,Yes,No,No
5.1,22.7,58,No,No,No,No
6.9,26.6,51,No,No,No,No
8.8,27.1,58.5,No,No,No,No
9.1,27.1,52.5,No,No,No,No
8.1,23.9,48,No,No,No,No
7.4,25.4,48,No,No,No,No
10.6,23.1,51,No,No,No,No
10.8,22,45,No,No,No,No
5.9,24.1,53.5,No,No,No,No
11.3,26.8,54,No,No,No,No
14.5,26.9,57.5,No,No,No,No
13.7,29.1,60.5,No,No,No,No
15.6,30.8,51.5,No,No,No,No
17.8,34,50.5,No,No,No,No
18.7,32.4,56.5,No,No,No,No
18.7,24.3,42.5,No,No,No,No
10,23.2,43,No,No,No,No
6.6,25.3,47.5,No,No,No,No
10.8,27.9,43.5,No,No,No,No
11.3,29.8,42,No,No,No,No
13.5,31.8,42,No,No,No,No
15.4,33.4,38.5,No,No,No,No
15.9,35.2,36,No,No,No,No
17.1,36,30.5,No,No,No,No
16.7,35.1,33.5,No,No,No,No
18.1,32.8,32,No,No,No,No
13.4,35.4,40,No,No,No,No
17.2,36.3,36.5,No,No,No,No
15.3,35.1,33,No,No,No,No
12.1,30.5,28,No,No,No,No
11.4,33.5,35.5,No,No,No,No
18.6,39.7,20,No,No,No,No
15.3,38.2,33,No,Yes,No,Yes
19.3,21,93,Yes,Yes,Yes,Yes
18.3,28.3,82.5,Yes,Yes,Yes,No
11.9,23.6,50,No,No,No,No
12.8,25.8,50,No,Yes,No,No
17.2,32.9,48,No,No,No,No
21,34.5,59,Yes,Yes,No,Yes
15.9,26.2,69,Yes,Yes,Yes,No
17.1,26.4,37.5,Yes,Yes,No,Yes
12.8,22.3,74,Yes,Yes,Yes,Yes
13.2,23.9,58.5,Yes,Yes,Yes,No
12.3,23.6,37,No,No,No,No
10.6,27,38.5,No,No,No,No
11.4,31.5,36.5,No,No,No,No
12.3,27.5,24.5,No,No,No,No
10.7,26.7,33,No,No,No,No
11.1,30.7,40.5,No,No,No,No
13.4,31.9,33,No,No,No,No
18.2,24.9,51.5,Yes,Yes,No,Yes
9.2,25.4,44,No,No,Yes,No
14.2,27.4,39,Yes,Yes,No,No
9.2,22.6,46,Yes,Yes,No,No
9,26.5,41.5,No,Yes,No,No
11.8,29.6,39.5,No,No,No,No
13.6,32,36.5,No,No,No,No
13.1,34.7,36.5,No,No,No,No
14.6,38.6,26.5,No,No,No,No
14.5,40.3,34,No,Yes,No,Yes
12.2,26.4,39.5,No,No,Yes,No
11.1,29.2,34,No,No,No,No
12,31.3,36.5,No,No,No,No
12.7,33.7,29,No,No,No,No
15.1,36.6,27,No,No,No,No
18.1,38.2,26.5,No,No,No,No
22.9,34.6,25,No,No,No,Yes
18.8,28.3,66.5,Yes,Yes,Yes,No
17.1,31.3,45,Yes,No,No,No
17.6,27.3,67.5,Yes,No,No,No
17.8,35.9,40.5,No,No,No,No
18.7,35.9,35,No,No,No,No
19.8,36.8,28,No,No,No,No
21.1,33.2,38,No,Yes,No,Yes
19.4,31.9,55,No,Yes,Yes,Yes
18.6,29.1,68,Yes,No,Yes,No
12.2,29.7,44.5,No,No,No,No
14.8,32.8,39.5,No,No,No,No
15,35.8,29.5,No,No,No,No
16.3,33.8,28,No,No,No,No
15,33,31,No,Yes,No,No
17.4,36.4,34.5,No,No,No,No
19.6,39.8,33.5,No,Yes,No,No
20.6,42.2,23,No,No,No,No
21,42.2,27,No,No,No,No
24.5,42.4,30,Yes,No,No,No
22.6,28.4,67.5,No,Yes,No,Yes
15.7,31.7,41.5,Yes,No,Yes,No
17.2,36.3,35.5,No,No,No,No
21.8,36.6,30.5,No,No,No,No
16.8,25.6,37.5,Yes,Yes,No,No
10.5,22.6,37,Yes,Yes,No,No
8.7,25.2,37,No,No,No,No
11,32.9,33.5,No,No,No,No
15.4,37.3,28.5,No,No,No,No
19.2,41.8,24.5,No,No,No,No
24.7,35.4,26,No,No,No,No
14.4,33.7,36,No,No,No,No
14.3,35.8,27.5,No,No,No,No
15.1,35.9,22.5,No,No,No,No
17.7,36.4,29.5,No,No,No,No
15.2,34.4,29.5,No,No,No,No
16,35.2,30,No,No,No,No
18.9,36.5,35,No,No,No,No
21.7,36.3,27.5,No,No,No,No
21,38.2,32.5,No,No,No,Yes
17.8,34.3,42.5,No,No,Yes,No
17.9,35.6,29.5,No,Yes,No,No
23.5,32,47.5,Yes,No,No,Yes
19.2,26.1,76.5,Yes,Yes,Yes,Yes
19.5,30.3,46.5,No,No,Yes,No
20.3,33.9,42.5,No,No,No,No
23,34,49,Yes,Yes,No,No
22.1,35.1,47.5,No,Yes,No,No
21.7,35.6,46,No,Yes,No,No
21.5,35,55.5,No,Yes,No,No
22.5,29.1,74,No,Yes,No,No
20.8,27.1,70.5,Yes,Yes,No,No
20.5,30.3,61.5,Yes,Yes,No,No
17.8,26.8,60,Yes,No,No,No
17.6,29,41,No,No,No,No
15.5,30.6,48,No,No,No,No
16.4,30.3,44,No,No,No,No
15.7,31.8,52.5,Yes,Yes,No,No
19.6,34.7,65,Yes,Yes,No,Yes
20.2,26.4,76.5,Yes,Yes,Yes,No
12.5,26.1,45,No,No,No,No
12.8,28.5,46,No,No,No,No
15,31,47,No,No,No,No
18.2,29.3,64.5,Yes,No,Yes,No
11.2,28.5,40.5,No,No,No,No
12.5,31.2,43.5,No,No,No,No
18.8,30.3,67.5,Yes,Yes,Yes,Yes
18.3,22.9,85.5,Yes,Yes,Yes,Yes
18.1,25.5,58.5,No,Yes,Yes,Yes
15.7,22.4,78.5,Yes,Yes,Yes,No
12.3,24.4,48,No,No,No,No
10.6,25,56,No,No,No,No
11.5,25.7,62,No,No,No,No
12.2,26.3,56,No,No,No,No
13.2,26.6,55,No,Yes,No,No
12.5,28.6,50.5,No,No,No,No
13.3,29.6,55.5,No,No,No,No
15.1,30.4,54.5,No,No,No,No
14.9,31.4,55,No,Yes,No,No
16.7,31.9,56.5,Yes,No,No,No
16.8,25.6,62,Yes,No,No,No
9.1,25.3,52.5,No,No,No,No
8.3,27,51,No,No,No,No
10.5,28.8,56,No,No,No,No
11.6,29.6,53.5,No,No,No,No
12.6,30,56,No,No,No,No
15.6,30.2,52.5,No,No,No,No
17.2,28.7,60,No,No,No,Yes
18.2,26.3,77.5,Yes,Yes,Yes,No
16.5,26.9,67.5,No,No,No,No
13.4,26.1,56.5,No,Yes,No,No
11.6,25.8,63,No,Yes,No,No
10,25.1,60,No,No,No,No
12.4,24.8,56,No,Yes,No,No
12.5,24.8,47.5,Yes,No,No,No
10.3,25.3,57,Yes,No,No,No
10.6,24.7,57.5,No,No,No,Yes
15.7,23.4,78,Yes,Yes,Yes,Yes
13.5,23.1,68.5,Yes,Yes,Yes,No
10.1,21.9,64,No,Yes,No,No
14.1,18.6,81.5,Yes,Yes,No,Yes
14.2,18.7,64.5,Yes,Yes,Yes,No
5.6,17.4,62.5,No,Yes,No,No
4.6,19.9,65.5,No,No,No,No
5.1,21.9,65,No,No,No,No
6.1,23.5,59.5,No,No,No,No
7.7,24.7,62,No,No,No,No
8.5,25.4,56,No,No,No,No
10.1,25.1,57,Yes,No,No,No
11.2,25.9,63.5,Yes,Yes,No,No
11.8,25.2,64,Yes,Yes,No,No
12.3,27.5,59,No,No,No,No
11.4,27.3,57,No,No,No,No
