13.4,22.9,46.5,Yes,No,No,No
11.3,29,61.5,Yes,No,No,Yes
15.4,19.8,90.5,Yes,Yes,Yes,Yes
10.8,18.5,56,No,No,Yes,No
5.1,17.9,63.5,No,No,No,No
7.1,16.1,71,Yes,Yes,No,Yes
9.7,17.3,67,Yes,Yes,Yes,No
10.5,17.7,74,Yes,Yes,No,No
5.6,19.1,76,Yes,No,No,No
5.9,21.1,65,No,No,No,No
4.8,20.7,72,Yes,No,No,No
6.8,23,61,No,No,No,No
8,25.3,60.5,Yes,Yes,No,Yes
8.9,14.5,67.5,Yes,No,Yes,No
7.1,15.3,73,Yes,Yes,No,No
5.7,17.5,72.5,Yes,Yes,No,No
9.6,19.3,71.5,Yes,Yes,No,No
5.7,19.5,76.5,Yes,Yes,No,No
5,19.8,73,Yes,No,No,No
3,15.6,62,No,No,No,No
1.3,14.9,64.5,No,No,No,No
1,17.1,67,No,No,No,No
3.1,17.7,72.5,Yes,No,No,No
2.2,18.4,63.5,No,No,No,No
1.7,17.5,67.5,No,No,No,No
4.5,17,71,No,No,No,No
1.6,19.7,64,No,No,No,No
1.4,18.5,62.5,No,No,No,No
2.1,16.5,66,No,No,No,No
1.7,17.9,67,Yes,No,No,No
1.1,17.1,60.5,No,Yes,No,No
0.9,18.1,55.5,No,No,No,No
5.2,16.3,73.5,No,Yes,No,Yes
10.2,14.9,93.5,Yes,Yes,Yes,Yes
8.4,19,60.5,Yes,No,Yes,No
5.7,16.6,75.5,Yes,Yes,No,No
6.4,17,79.5,Yes,Yes,No,Yes
9.4,15,94,Yes,Yes,Yes,Yes
8.8,20.2,73,Yes,Yes,Yes,No
10.7,19.1,51,No,No,No,No
4.2,16.6,73.5,No,No,No,No
4.3,17.7,76.5,No,No,No,No
3.4,17.7,64.5,No,No,No,No
3.1,18.4,67.5,No,No,No,No
1.7,10.2,91.5,Yes,No,No,No
5,15.8,79,Yes,No,No,No
0.4,14,65,No,Yes,No,No
3.1,12.2,69,Yes,Yes,No,No
5.3,8.4,86.5,Yes,Yes,No,Yes
4.9,12.9,71,No,Yes,Yes,No
7.2,13.2,74,Yes,Yes,No,No
0,13.3,73,Yes,No,No,No
-1,13.1,65,No,No,No,No
-2,13.2,67.5,No,Yes,No,No
-0.3,12.8,78.5,Yes,Yes,No,No
1.5,15.5,82,Yes,Yes,No,Yes
7.4,16.2,73.5,Yes,No,Yes,Yes
3,12.2,79,Yes,Yes,Yes,Yes
6.9,15.2,80.5,Yes,No,Yes,No
3.6,13.1,92,Yes,Yes,No,No
5,12.5,91,Yes,No,No,No
3,14.8,77.5,No,No,No,No
3.5,16.5,70.5,No,Yes,No,No
3.4,17,70.5,Yes,Yes,No,No
7,16.1,89,Yes,Yes,No,Yes
6.2,12.1,78.5,Yes,Yes,Yes,No
0.6,11.9,76.5,Yes,Yes,No,No
-0.6,8.3,84.5,Yes,Yes,No,No
2.3,9.4,64,Yes,Yes,No,No
5.1,9.8,79.5,Yes,Yes,No,Yes
3.2,11.9,83,Yes,Yes,Yes,No
0.2,10.9,84.5,Yes,Yes,No,No
1,10.3,87.5,Yes,No,No,No
1.5,10.8,88,Yes,No,No,No
1.8,12.1,84.5,Yes,Yes,No,Yes
2.3,13.9,75,No,No,Yes,No
1.5,13.5,81.5,Yes,No,No,No
2.1,14.8,74.5,Yes,No,No,No
0,14.6,73.5,No,No,No,No
1.5,16.1,78.5,No,Yes,No,Yes
5,15.4,80.5,Yes,Yes,Yes,No
3.5,15.3,80.5,Yes,No,No,No
3.5,16.3,95.5,Yes,Yes,No,Yes
6.2,10,86.5,Yes,Yes,Yes,Yes
3.4,12.2,74,No,Yes,Yes,No
0.6,13.1,77.5,Yes,Yes,No,No
-0.4,11.5,84,Yes,Yes,No,No
0.7,12.8,77.5,No,Yes,No,Yes
5,13.5,80,Yes,Yes,Yes,No
0.5,11.6,80.5,Yes,Yes,No,No
0.6,12.9,78.5,Yes,No,No,No
-0.5,13.8,70,Yes,Yes,No,No
0.1,15.7,80,Yes,No,No,No
1,14.6,79.5,Yes,No,No,No
2.5,14.3,78.5,Yes,No,No,No
1.9,14.9,75.5,Yes,No,No,No
-1.2,15,68.5,No,No,No,No
2.1,12.6,73.5,No,Yes,No,Yes
5.8,14.8,89.5,Yes,Yes,Yes,No
8.9,14.9,88.5,Yes,Yes,No,Yes
7.5,12.3,92.5,Yes,Yes,Yes,Yes
7.5,10.1,89.5,Yes,Yes,Yes,Yes
5.4,14.7,70.5,Yes,Yes,Yes,No
1.2,15.7,68.5,No,No,No,No
1.2,9.6,82.5,Yes,Yes,No,No
0.7,12.6,79,Yes,Yes,No,No
-0.6,13.1,68.5,No,Yes,No,No
-1.3,12.6,72,No,Yes,No,No
0.3,15.5,63,No,No,No,Yes
4.4,16,81.5,Yes,Yes,Yes,Yes
7.2,10.4,90.5,Yes,Yes,Yes,Yes
4.5,14.9,68,Yes,No,Yes,No
1.6,15,77.5,Yes,Yes,No,No
3.2,13,76,Yes,No,No,Yes
7.2,12.1,88.5,Yes,Yes,Yes,Yes
6.4,11.8,79.5,Yes,Yes,Yes,Yes
-1,12.1,71,No,Yes,Yes,No
1.3,11.8,89,Yes,Yes,No,Yes
5,15.1,70.5,Yes,Yes,Yes,Yes
4.5,11.7,70,Yes,Yes,Yes,No
6.3,12.9,77,Yes,Yes,No,No
2.1,15.3,68,No,Yes,No,No
4.1,12.8,76,Yes,Yes,No,Yes
6.4,13.3,72.5,Yes,Yes,Yes,Yes
4.2,10.7,76,Yes,Yes,Yes,Yes
5.4,11.8,77,Yes,Yes,Yes,Yes
6.8,13.4,65,No,No,Yes,No
0.9,14.4,78.5,Yes,Yes,No,No
1.9,15.2,71,Yes,Yes,No,No
2.3,15.4,67.5,No,No,No,No
2.9,14.2,75,No,Yes,No,No
7.1,15.1,78.5,Yes,Yes,No,No
10,16.8,80,Yes,Yes,No,No
7.1,17.6,60,No,No,No,Yes
10.1,17.7,91.5,Yes,Yes,Yes,Yes
9.8,14.2,74,Yes,Yes,Yes,Yes
6.8,12.8,76.5,Yes,Yes,Yes,Yes
2.3,15.1,66,No,Yes,Yes,No
1.7,15.9,62.5,No,Yes,No,No
7.2,14.7,83,Yes,Yes,No,Yes
8.1,14,88.5,Yes,Yes,Yes,Yes
2.6,15.9,71,No,Yes,Yes,No
4.5,16.3,67.5,No,Yes,No,No
6,18.7,67.5,No,Yes,No,No
5.8,19,63,No,No,No,No
5.5,13.6,63,No,Yes,No,No
7.5,13.4,56.5,Yes,Yes,No,No
4.3,14.3,65,No,Yes,No,No
3.3,13.9,63.5,Yes,Yes,No,No
2.4,16.4,72.5,Yes,Yes,No,No
2.8,18.7,66.5,No,No,No,No
5,19.6,72.5,No,No,No,No
8.6,20.1,59,Yes,Yes,No,No
5.7,19.9,64,Yes,No,No,No
3.7,19.1,78.5,Yes,Yes,No,No
5.6,19.7,68,No,Yes,No,No
5.4,20.6,59,No,No,No,No
6.5,20,66.5,No,No,No,No
5.4,14.6,57,No,No,No,No
3.7,14.3,54.5,No,No,No,No
-0.1,14.6,52,No,No,No,No
4.1,17.4,56.5,No,No,No,No
4.8,21.1,54,No,No,No,No
7.4,23,58.5,No,No,No,No
8.2,23.2,68.5,No,No,No,No
10.1,25.9,65,No,Yes,No,No
11.1,24.9,66,No,No,No,Yes
7.3,15.9,53,No,No,Yes,No
4.2,19,54,No,No,No,No
5.4,20.8,66,Yes,No,No,No
8.2,23.2,56.5,No,No,No,No
7.6,23.7,52.5,No,No,No,No
14.5,19.9,78.5,Yes,Yes,No,Yes
14.7,18,93,No,Yes,Yes,Yes
12.7,19.1,80.5,Yes,No,Yes,Yes
13.8,18.6,91.5,Yes,Yes,Yes,Yes
4.8,12.8,66.5,Yes,No,Yes,No
6.3,15.4,66.5,Yes,Yes,No,No
9.2,17.4,62,Yes,Yes,No,No
4.8,19,63.5,No,Yes,No,No
5.7,21.8,65.5,No,No,No,No
8,23.3,61,No,No,No,No
9.5,25.8,63,No,No,No,No
14.8,19,79,Yes,Yes,No,Yes
8.2,22.2,58,Yes,No,Yes,No
10.9,22.2,62,Yes,Yes,No,No
8.8,23.5,57.5,No,No,No,Yes
10.2,22.3,63.5,No,Yes,Yes,No
8.8,23.6,60.5,No,No,No,No
10.3,25.6,57,No,No,No,Yes
16,19.5,95.5,Yes,Yes,Yes,Yes
13.8,18.7,72.5,Yes,Yes,Yes,Yes
10.2,18.9,65.5,Yes,Yes,Yes,No
7.1,20.3,62,No,Yes,No,No
10.7,18,56,No,Yes,No,No
10.1,18.8,54.5,Yes,Yes,No,No
11.1,21,45,Yes,No,No,No
7.5,22.9,50.5,No,No,No,No
9.3,24.5,59.5,No,Yes,No,Yes
14.7,24.7,67.5,Yes,Yes,Yes,No
11.6,27.7,58,No,Yes,No,No
15.5,29,60.5,No,Yes,No,No
15.2,30.5,60,No,No,No,No
17.5,31.3,50.5,Yes,No,No,No
21.1,26.9,70.5,Yes,Yes,No,Yes
19.2,22.6,83,Yes,No,Yes,Yes
15.9,23.1,58,Yes,No,Yes,No
11.4,20.8,49,No,Yes,No,No
8.8,23.3,49.5,No,No,No,No
9.1,24.8,52,No,No,No,No
12.1,25.5,47.5,No,No,No,No
12,27.3,51,No,No,No,No
12.7,29.7,49.5,Yes,No,No,No
14.7,29.9,47.5,No,No,No,No
14.8,29.4,41.5,No,Yes,No,No
18.1,30.1,38.5,No,No,No,No
18.9,27.6,52,Yes,No,No,Yes
17.9,24.2,80,Yes,Yes,Yes,Yes
14.8,27.6,71.5,No,Yes,Yes,Yes
17.8,21.4,87.5,No,No,Yes,Yes
13.6,22.6,60,Yes,Yes,Yes,Yes
14.4,23.3,75,No,No,Yes,Yes
16.7,23.9,72.5,No,Yes,Yes,No
16.1,26.6,80,No,Yes,No,Yes
15.7,27.3,73,No,No,Yes,Yes
17.3,29.9,56.5,Yes,Yes,Yes,No
16.6,31.6,47,No,No,No,No
18.9,30.4,50.5,Yes,No,No,No
21.3,29.8,47,Yes,Yes,No,Yes
20.3,29.7,68.5,Yes,Yes,Yes,Yes
18,26.7,67.5,Yes,Yes,Yes,No
16.7,22.5,48.5,Yes,No,No,No
11.2,24.3,47,No,Yes,No,No
15,22.2,43.5,Yes,No,No,No
10.5,26.2,48.5,No,No,No,No
13.7,28.8,51.5,No,No,No,No
16.1,31.1,42.5,No,Yes,No,No
15.1,25.6,46.5,No,No,No,No
10.3,25.9,46.5,No,Yes,No,No
14,20.8,58,No,Yes,No,Yes
10.4,18,63,Yes,Yes,Yes,Yes
8.6,20.5,64.5,Yes,Yes,Yes,Yes
9.9,21.2,58,No,Yes,Yes,No
9.4,25.9,54,No,No,No,No
12.3,29.2,43,No,No,No,No
13.9,30.8,40,No,No,No,No
19.3,29.1,66,No,Yes,No,No
17.5,30,55,Yes,No,No,No
11.3,22.2,47.5,No,No,No,No
9.1,26.7,42,No,No,No,No
13.5,31,42.5,No,No,No,No
14.8,34,40,No,No,No,No
15.7,38.1,38.5,No,No,No,No
23.2,35.8,37.5,No,No,No,No
20.1,31.1,36,No,No,No,No
13.6,29.4,42,No,No,No,No
13.9,29.2,45.5,No,No,No,No
16,28.9,44,No,No,No,No
16.5,31.6,41,No,No,No,No
16.1,30.7,46.5,No,No,No,No
17.8,32,53,No,No,No,No
20.1,33,48,No,No,No,Yes
20.1,32,54,No,No,Yes,Yes
21.6,26.4,84,Yes,Yes,Yes,Yes
21.5,28.9,75,Yes,No,Yes,Yes
22.1,30.6,72.5,Yes,Yes,Yes,Yes
24,25.5,75.5,No,Yes,Yes,Yes
19.9,31.4,58.5,Yes,No,Yes,No
18.5,33.7,58.5,No,No,No,No
19.8,26.9,53,No,No,No,No
12.9,27.2,53.5,No,No,No,No
12.9,29.3,53,No,No,No,No
16.1,31.9,50.5,No,No,No,No
17.8,32.5,50,No,No,No,No
19.8,34.6,48.5,No,No,No,No
20.7,31.4,47,No,No,No,No
19.8,30.6,48.5,No,No,No,No
14.9,32,45,No,No,No,No
21.1,34.4,51.5,No,No,No,No
14.3,31.6,45,No,No,No,No
12.6,32.3,38,No,No,No,No
14.5,32,45.5,No,No,No,No
16.7,35.4,49.5,No,No,No,No
19.9,38.2,40.5,No,No,No,No
20.5,39.8,36.5,No,No,No,No
21.9,33.7,63,No,No,No,Yes
21.9,36,62,No,Yes,Yes,Yes
22.5,28.2,89.5,No,Yes,Yes,Yes
20.4,23,96,Yes,Yes,Yes,Yes
14.7,21.5,63,Yes,No,Yes,No
10.8,25.5,49,No,No,No,No
13.4,27.3,58,No,No,No,No
15,29.4,54.5,No,No,No,No
17,29.7,67,Yes,No,No,Yes
19.8,24.8,96,Yes,Yes,Yes,Yes
18.7,28.5,72.5,Yes,Yes,Yes,No
15.1,28.6,61.5,No,No,No,No
14.5,29.2,51,No,No,No,No
16.4,28,54.5,No,No,No,No
18.9,22,82.5,Yes,No,No,Yes
18.9,29.2,72.5,Yes,Yes,Yes,No
19.3,30.7,59.5,Yes,Yes,No,Yes
21.7,29,79,No,Yes,Yes,Yes
16.7,25.7,65,Yes,Yes,Yes,No
10.1,22.5,51,No,No,No,No
12.3,25.2,48,No,No,No,No
12.6,28,54.5,No,No,No,No
13.9,29.2,59.5,No,No,No,No
16.5,29.8,55.5,No,No,No,No
15.6,30.9,53,No,No,No,No
19.6,24.8,87,Yes,Yes,No,Yes
17.9,30,70,Yes,Yes,Yes,No
16,22.8,61,Yes,No,No,No
8.8,23.4,54,No,No,No,No
8.4,22.3,61,No,No,No,No
8.6,22.1,60.5,No,No,No,No
11.5,25,44,No,No,No,No
9.6,25.3,53,No,No,No,No
10.6,26.6,57.5,No,No,No,No
11.4,28.7,52.5,No,Yes,No,No
16.8,27,59,Yes,No,No,Yes
18.7,20.8,93.5,Yes,Yes,Yes,Yes
16.8,27,72,Yes,No,Yes,No
17.2,28.2,72,No,Yes,No,No
19.6,29.3,74,Yes,No,No,Yes
18.2,26.9,78.5,Yes,No,Yes,No
16.3,28.4,68.5,No,No,No,No
17.1,28.2,62,Yes,No,No,No
12.1,25.9,67.5,Yes,No,No,No
12.8,26.3,62,Yes,Yes,No,No
13.3,27.4,58.5,No,Yes,No,No
13.9,28.1,58.5,No,Yes,No,No
18.2,25.9,67,No,No,No,No
18.6,26.8,70,Yes,Yes,No,No
16.3,20.1,69.5,Yes,Yes,No,Yes
13.9,22,77,Yes,Yes,Yes,No
13.3,22.1,63,Yes,Yes,No,No
9.6,24.2,55,No,No,No,No
9.8,23,58,No,Yes,No,No
10.2,24.7,63,No,No,No,No
11.5,25.7,69,Yes,Yes,No,No
12.3,25.8,71,Yes,Yes,No,No
7.2,22.1,65,No,No,No,No
8.7,20.4,73.5,Yes,Yes,No,No
12.3,22.3,73.5,No,Yes,No,No
9,21.9,60,Yes,Yes,No,No
6.7,19,66,No,No,No,No
4.4,18.1,56,No,No,No,No
2.8,16.8,64.5,No,No,No,No
3.4,15.9,76.5,Yes,No,No,No
2.1,16.8,66.5,Yes,No,No,No
3.8,16.1,51.5,No,No,No,No
1.1,15.2,56,No,No,No,Yes
3,11,69,Yes,Yes,Yes,No
0.2,10.1,91.5,Yes,Yes,No,Yes
3.8,14.1,86,Yes,Yes,Yes,Yes
3.8,14.3,64,No,Yes,Yes,No
-0.7,13.7,76,Yes,Yes,No,No
0.8,11.2,86.5,Yes,Yes,No,No
0.5,15.8,69.5,No,No,No,No
2.3,17.9,73.5,Yes,No,No,No
2.7,16,73,No,No,No,No
4.5,18.6,70.5,No,No,No,No
3.3,20.5,67.5,No,No,No,No
5.8,22,73.5,Yes,Yes,No,Yes
10.2,15,86.5,Yes,Yes,Yes,Yes
8.9,15.6,75,Yes,Yes,Yes,No
3.1,14.7,60.5,No,No,No,No
1.3,14.9,63.5,No,No,No,No
1.9,13.8,82,Yes,Yes,No,No
2.6,13.9,85.5,No,No,No,No
2.5,14.8,81,No,No,No,No
3.6,15.9,63.5,No,No,No,No
2.8,19.4,60.5,No,No,No,No
3.1,19.8,69.5,No,No,No,No
2.9,17.6,78.5,Yes,No,No,No
4.3,18.3,77,Yes,No,No,Yes
8.5,14.8,83.5,Yes,Yes,Yes,No
2.2,12,86.5,Yes,Yes,No,Yes
4.9,12.8,63.5,No,No,Yes,No
-0.5,9.8,88,Yes,No,No,Yes
1.5,10.2,76,Yes,Yes,Yes,No
2.9,14.6,70,Yes,No,No,No
-1.1,14,65.5,No,No,No,No
-1.4,13.9,66,No,No,No,No
1,16.1,62.5,No,No,No,No
-0.3,15.9,66,No,No,No,No
1.7,16.7,61.5,No,No,No,No
0.5,16.9,65,No,No,No,No
1,16.1,70.5,No,No,No,No
3,12.6,80,Yes,No,No,No
5.7,12.5,88,Yes,Yes,No,No
3.3,11.8,95.5,Yes,Yes,No,Yes
7.6,14.6,76.5,Yes,Yes,Yes,Yes
6.6,11.6,75.5,Yes,Yes,Yes,No
5.9,11.1,81,Yes,Yes,No,Yes
6.2,14.2,77.5,Yes,No,Yes,No
2.9,13.1,93,No,No,No,No
5.5,15.5,82,Yes,No,No,No
3.2,15.7,77,Yes,No,No,No
0.9,16.4,73,No,No,No,No
-0.2,15.2,75,No,No,No,No
0.9,16.6,65.5,No,No,No,No
0.3,15.2,72.5,No,No,No,No
0.3,14.1,79,Yes,No,No,No
0.2,15.2,81,Yes,No,No,No
2.9,14.8,89,Yes,Yes,No,Yes
6.3,14.8,69.5,Yes,Yes,Yes,Yes
6.9,11.2,78.5,Yes,No,Yes,Yes
7,10.8,90.5,Yes,Yes,Yes,Yes
6.8,11.2,69.5,Yes,Yes,Yes,No
-0.5,8.3,78.5,No,Yes,No,Yes
4.3,9.2,90.5,Yes,Yes,Yes,No
6.4,11,73,Yes,Yes,No,Yes
4.7,11.8,74.5,Yes,Yes,Yes,No
5.7,10.5,73.5,Yes,Yes,No,No
7.1,9.8,89.5,Yes,No,No,Yes
-0.3,12.6,82,Yes,No,Yes,No
-1.6,12.1,70.5,No,No,No,No
0.2,14.1,67,No,Yes,No,No
5.3,11.1,90.5,Yes,Yes,No,Yes
8.4,11,88.5,Yes,Yes,Yes,Yes
0.4,14.5,82.5,No,No,Yes,No
0.3,16.7,76.5,Yes,Yes,No,No
3.5,17.2,60.5,No,Yes,No,No
6.9,15.6,50.5,No,No,No,No
0.1,14.6,58.5,No,No,No,No
1.6,9.3,87,No,Yes,No,Yes
5.5,13.2,89.5,Yes,No,Yes,Yes
4.1,14.1,81,No,No,Yes,No
0.5,14.5,74,No,No,No,No
0.2,13.1,79,No,No,No,No
-1.4,14.7,72,No,No,No,No
0.6,16.1,71.5,No,No,No,No
4.9,14.7,86,No,No,No,No
3.4,19,73.5,No,No,No,No
6.5,20.6,67,No,No,No,No
3.9,21.5,67.5,No,No,No,No
7.1,22.9,50.5,No,No,No,No
5.6,20.7,53.5,No,No,No,Yes
9.9,12.9,95.5,Yes,No,Yes,Yes
5.3,11.1,90,No,No,Yes,Yes
7.1,12.3,85.5,Yes,No,Yes,Yes
3.1,10.1,82.5,No,Yes,Yes,Yes
6.3,10.9,86,No,No,Yes,Yes
3.4,16.8,67,No,No,Yes,No
1.6,16.3,58.5,No,No,No,No
0.7,13.4,78,No,No,No,No
4.3,17.3,69,No,No,No,Yes
3.9,13.8,79.5,No,No,Yes,No
9,19.4,62.5,No,No,No,Yes
7.1,12.6,93,No,No,Yes,Yes
7.4,10.8,90.5,No,No,Yes,No
6.9,19.3,68.5,No,No,No,No
3.2,17.3,47,No,No,No,No
2.1,18,62.5,No,No,No,No
1.8,17.7,63,No,No,No,No
2.5,16.9,77.5,No,No,No,No
2.4,17.5,77.5,No,No,No,No
2.5,20.7,73.5,No,No,No,No
1.9,16.6,67.5,Yes,No,No,No
0.8,16.8,56.5,No,No,No,No
0.4,16.2,58,No,Yes,No,No
1.4,15.9,69.5,No,Yes,No,No
0.6,15.7,73,No,No,No,No
0.4,15.8,71.5,No,No,No,No
2.6,18.3,62,No,No,No,No
2.8,20.4,48,No,No,No,No
2.6,19.6,57.5,No,No,No,No
6.5,16.8,66.5,No,No,No,Yes
4.8,21.4,69,Yes,No,Yes,Yes
10.8,18.8,63,Yes,Yes,Yes,No
-0.1,14.4,61,No,No,No,No
0.4,15.9,56,No,No,No,No
2.7,14,58.5,Yes,Yes,No,No
0.9,20.8,62.5,No,No,No,No
1.7,17.2,52.5,No,No,No,No
4.4,20.8,64,No,Yes,No,No
3.7,21.7,65,No,No,No,No
5.5,23.9,44,No,No,No,No
5.3,26.7,53,No,No,No,No
10.1,13.6,71.5,Yes,No,No,Yes
1.7,18.2,76,Yes,Yes,Yes,No
4.4,22.1,58.5,No,No,No,No
10,18.4,52,No,No,No,No
1.9,18.3,54,No,No,No,No
8.6,19.8,44.5,No,No,No,No
13.9,28.1,58.5,No,No,No,No
18.2,25.9,67,No,No,No,No
18.6,26.8,70,Yes,Yes,No,No
16.3,20.1,69.5,Yes,Yes,No,Yes
13.9,22,77,Yes,Yes,Yes,No
13.3,22.1,63,Yes,Yes,No,No
9.6,24.2,55,No,No,No,No
9.8,23,58,No,Yes,No,No
10.2,24.7,63,No,No,No,No
11.5,25.7,69,Yes,Yes,No,No
12.3,25.8,71,Yes,Yes,No,No
7.2,22.1,65,No,No,No,No
8.7,20.4,73.5,Yes,Yes,No,No
12.3,22.3,73.5,No,Yes,No,No
